1745064701.595368871	2971	2974	3	18408	18499	91
1745064706.757316036	2979	2990	11	18540	18619	79
1745064712.592892741	2993	3004	11	18627	18679	52
1745064717.506445070	3010	3010	0	18681	18761	80
1745064724.389220723	3013	3015	2	18913	18924	11
1745064732.235253857	3021	3023	2	19043	19043	0
1745064738.795120689	3016	3038	22	19075	19075	0
1745064745.467285674	3039	3046	7	19116	19285	169
1745064757.731136408	3052	3116	64	19286	19363	77
1745064763.236435499	3118	3172	54	19363	19539	176
1745064767.232809573	3174	3187	13	19540	19687	147
1745064771.274220834	3186	3194	8	19696	19735	39
1745065253.897616209	0	0	0	0	0	0
1745065258.813217376	23	535	512	484	4816	4332
1745065263.202832664	808	807	-1	7281	7312	31
1745065266.619603027	812	816	4	7330	7340	10
1745065270.008218394	819	824	5	7352	7361	9
1745065273.539172212	846	848	2	7522	7524	2
1745065277.176327759	853	852	-1	7646	7653	7
1745065280.881532686	851	852	1	7829	7867	38
1745065284.644419121	852	853	1	7867	7880	13
1745065288.301599132	929	932	3	8666	8670	4
1745065291.756684688	932	931	-1	8670	8674	4
1745065295.274608238	1076	1076	0	8887	8892	5
1745065298.986545458	1076	1076	0	8892	8895	3
1745065302.807529371	1154	1153	-1	9411	9414	3
1745065306.487185495	1153	1155	2	9414	9438	24
1745065310.266741450	1265	1267	2	10305	10306	1
1745065313.680564979	1267	1268	1	10306	10330	24
1745065317.097113388	1358	1358	0	10574	10576	2
1745065320.831145779	1358	1358	0	10576	10577	1
1745065324.616702199	1421	1425	4	10806	10808	2
1745065328.395771704	1425	1425	0	10808	10809	1
1745065332.097580317	1518	1518	0	11564	11586	22
1745065335.885552259	1518	1518	0	11586	11586	0
1745065339.637074879	1609	1610	1	12134	12133	-1
1745065343.554314844	1610	1609	-1	12133	12135	2
1745065347.352552889	1660	1661	1	12433	12433	0
1745065351.147008041	1661	1661	0	12433	12433	0
1745065355.154071911	1761	1761	0	13220	13220	0
1745065359.053129600	1807	1807	0	13563	13563	0
1745065362.900589130	1826	1826	0	13698	13698	0
1745065506.839305378	0	0	0	0	0	0
1745065511.111530931	24	534	510	596	4922	4326
1745065514.691735448	808	807	-1	7284	7315	31
1745065518.178516897	812	816	4	7330	7339	9
1745065521.838216974	819	821	2	7346	7358	12
1745065525.286607533	843	845	2	7506	7510	4
1745065529.074059590	852	854	2	7627	7632	5
1745065532.660970603	854	855	1	7856	7867	11
1745065536.396237438	855	855	0	7867	7872	5
1745065540.019963553	860	860	0	7895	7898	3
1745065543.732792290	1055	1055	0	8318	8322	4
1745065547.171824634	1105	1105	0	9044	9047	3
1745065550.626298533	1151	1153	2	9450	9457	7
1745065554.180058760	1210	1208	-2	9923	9926	3
1745065557.992769077	1301	1302	1	10204	10207	3
1745065561.637702524	1335	1336	1	10226	10227	1
1745065565.310430117	1385	1387	2	10397	10399	2
1745065568.919691086	1446	1446	0	10688	10691	3
1745065572.334966566	1526	1530	4	11426	11426	0
1745065575.832466831	1530	1534	4	11426	11428	2
1745065579.280405894	1586	1588	2	11923	11923	0
1745065582.978912817	1603	1608	5	12078	12080	2
1745308335.110045020	0	0	0	0	0	0
1745308339.357054212	0	483	483	0	5834	5834
1745308343.600036922	1020	1020	0	11094	11286	192
1745308346.541050753	1080	1122	42	12033	12119	86
1745308350.287199026	1122	1471	349	12119	13205	1086
1745308353.409047966	1494	1544	50	13261	13538	277
1745308356.608046071	1597	1647	50	14185	14471	286
1745308359.467044928	1647	1678	31	14471	14752	281
1745308362.416078558	1721	1764	43	15170	15411	241
1745308365.329070515	1822	1881	59	16097	16223	126
1745308368.498023224	1881	1887	6	16223	16260	37
1745308371.627029356	1909	1911	2	16497	16570	73
1745308374.798038060	1923	1929	6	16660	16669	9
1745308378.369049157	1976	1999	23	16696	16750	54
1745308381.755259539	2073	2083	10	17378	17412	34
1745308385.005044701	2150	2177	27	17804	17810	6
1745308388.028567935	2212	2228	16	18212	18321	109
1745308390.993036253	2272	2301	29	18681	18833	152
1745308394.356045611	2339	2409	70	19040	19333	293
1745308397.819104720	2435	2552	117	19895	20184	289
1745308401.539084929	2558	2608	50	20212	20386	174
1745308404.920024335	2662	2690	28	20665	20665	0
1745308408.320022876	2690	2704	14	20665	20676	11
1745308411.442045862	2740	2762	22	21187	21247	60
1745308414.390048150	2762	2753	-9	21247	21259	12
1745308417.518099912	2799	2810	11	21491	21481	-10
1745308420.711055092	2892	2885	-7	21702	21720	18
1745308424.056038152	2885	2888	3	21720	21726	6
1745308427.241055117	2940	2976	36	21763	22002	239
1745308430.256028699	2976	3029	53	22002	22357	355
1745308433.275874932	3048	3092	44	22431	22779	348
1745308436.191022383	3101	3141	40	22876	23161	285
1745308439.281033248	3149	3176	27	23230	23557	327
1745308442.421057837	3179	3208	29	23671	23844	173
1745308445.440027495	3218	3229	11	24056	24088	32
1745308449.406024538	3229	3241	12	24088	24146	58
1745308452.893034764	3241	3254	13	24173	24330	157
1745308456.482046442	3250	3283	33	24346	24750	404
1745308460.184036809	3283	3321	38	24769	25198	429
1745308463.761153252	3321	3360	39	25217	25608	391
1745308466.897032028	3362	3393	31	25645	25948	303
1745308470.030047165	3389	3429	40	25956	26246	290
1745308473.184031154	3438	3449	11	26246	26327	81
1745308476.910051300	3449	3450	1	26328	26352	24
1745308480.735020215	3450	3454	4	26352	26518	166
1745308484.444048941	3456	3493	37	26523	27004	481
1745308488.044046983	3497	3552	55	27028	27558	530
1745308491.037040224	3553	3670	117	27809	28093	284
1745308494.582039924	3710	3797	87	28531	28753	222
1745308497.713046723	3856	3896	40	29268	29404	136
1745308501.282036257	3955	3962	7	30007	30019	12
1745308505.009855991	4047	4071	24	30232	30814	582
1745308508.103045770	4126	4156	30	30855	31376	521
1745308511.004030004	4204	4224	20	31594	32337	743
1745308514.090248300	4300	4360	60	33006	33534	528
1745308517.127057905	4454	4567	113	34163	34553	390
1745308520.387025592	4664	4783	119	34980	35639	659
1745308523.688044614	4854	4912	58	35911	36094	183
1745308527.379068121	4997	5050	53	36514	36531	17
1745308531.336621407	5079	5107	28	36740	36758	18
1745308535.432029219	5117	5126	9	36808	36826	18
1745308539.482028398	5133	5134	1	36870	36893	23
1745308543.249033652	5134	5139	5	36893	36901	8
1745308547.065121648	5149	5145	-4	36908	36932	24
1745308550.812039508	5150	5151	1	36949	36954	5
1745308554.308037850	5155	5151	-4	36967	36978	11
1745308557.950042015	5162	5164	2	37083	37095	12
1745308562.187058502	5172	5174	2	37472	37491	19
1745308572.081602579	5175	5175	0	37518	37521	3
1745308577.605028371	5178	5176	-2	37523	37529	6
1745308581.355170512	5175	5175	0	37558	37559	1
1745308585.986038586	5176	5175	-1	37560	37564	4
1745308589.985033091	5175	5177	2	37566	37564	-2
1745308594.825031344	5177	5174	-3	37565	37571	6
1745308599.237027534	5173	5172	-1	37573	37577	4
1745308603.881023508	5172	5173	1	37586	37586	0
1745308609.120035359	5174	5174	0	37595	37601	6
1745308614.177048223	5172	5171	-1	37604	37610	6
1745308618.540046796	5168	5166	-2	37617	37620	3
1745308623.418035681	5164	5165	1	37622	37625	3
1745308627.597047562	5160	5157	-3	37635	37638	3
1745308632.862635606	5157	5155	-2	37640	37642	2
1745308637.544033613	5155	5152	-3	37646	37649	3
1745308643.258022258	5148	5149	1	37653	37652	-1
1745308647.646042122	5148	5147	-1	37655	37656	1
1745308652.176039209	5146	5146	0	37660	37663	3
1745308656.469020976	5141	5142	1	37676	37677	1
1745308665.639040676	5140	5140	0	37679	37679	0
1745308670.280045080	5141	5140	-1	37681	37682	1
1745308674.148025556	5139	5141	2	37686	37684	-2
1745308679.449683242	5139	5139	0	37701	37702	1
1745308683.685044847	5138	5134	-4	37719	37723	4
1745308688.893064896	5136	5138	2	37738	37736	-2
1745308693.056354007	5135	5136	1	37751	37751	0
1745308698.099027011	5131	5130	-1	37769	37770	1
1745308702.570052037	5127	5126	-1	37801	37802	1
1745308707.270023337	5127	5126	-1	37813	37822	9
1745308711.887044809	5128	5128	0	37832	37833	1
1745308717.122136149	5126	5126	0	37845	37846	1
1745308721.302039726	5127	5126	-1	37849	37850	1
1745308726.246030260	5126	5126	0	37850	37850	0
1745308730.281035604	5123	5122	-1	37856	37879	23
1745308734.013047482	5120	5126	6	37884	38061	177
1745308760.704325355	5126	5138	12	38061	38823	762
1745308764.090025860	5142	5146	4	38852	38926	74
1745308767.318049937	5149	5153	4	38923	38976	53
1745308770.449049810	5154	5147	-7	38978	39039	61
1745308810.831045079	5147	5151	4	39039	39285	246
1745308814.493069365	5160	5163	3	39314	39321	7
1745308818.358042060	5164	5170	6	39320	39321	1
1745308822.654044976	5171	5174	3	39322	39323	1
1745308827.099032393	5173	5173	0	39324	39328	4
1745308831.797073011	5174	5172	-2	39327	39333	6
1745308836.270008201	5171	5174	3	39334	39332	-2
1745308839.966094197	5174	5178	4	39333	39332	-1
1745308844.031046313	5178	5178	0	39332	39337	5
1745308847.549036326	5177	5178	1	39339	39339	0
1745308851.325036820	5178	5179	1	39339	39340	1
1745308855.204039025	5180	5181	1	39339	39339	0
1745308859.306049101	5181	5179	-2	39339	39343	4
1745308862.895044347	5178	5178	0	39344	39347	3
1745308866.890065234	5175	5180	5	39350	39361	11
1745308870.740059899	5178	5180	2	39363	39367	4
1745308874.423022051	5180	5179	-1	39367	39384	17
1745308878.350038382	5179	5179	0	39384	39385	1
1745308882.211037236	5177	5178	1	39387	39400	13
1745308886.683021329	5179	5180	1	39399	39402	3
1745308890.632038556	5180	5174	-6	39402	39420	18
1745308894.431026230	5174	5175	1	39420	39443	23
1745308898.488032815	5175	5174	-1	39444	39450	6
1745308902.001028121	5175	5174	-1	39450	39466	16
1745308905.493048271	5174	5173	-1	39467	39472	5
1745308908.997039795	5173	5174	1	39472	39473	1
1745308912.605039483	5175	5169	-6	39473	39498	25
1745308916.782051052	5165	5165	0	39502	39506	4
1745308920.750613418	5168	5164	-4	39503	39508	5
1745308924.782324869	5164	5164	0	39510	39511	1
1745308928.930025946	5159	5158	-1	39516	39520	4
1745308932.716039029	5158	5158	0	39520	39522	2
1745308936.216047814	5159	5156	-3	39521	39524	3
1745308939.747038015	5157	5140	-17	39547	39566	19
1745308943.348043189	5141	5135	-6	39565	39598	33
1745308946.644041047	5134	5133	-1	39601	39606	5
1745308950.432052653	5134	5132	-2	39608	39610	2
1745308954.092040761	5132	5138	6	39610	39605	-5
1745308957.442043643	5131	5127	-4	39612	39617	5
1745308960.960029616	5127	5118	-9	39617	39642	25
1745308965.092035960	5114	5114	0	39651	39672	21
1745308968.979024796	5111	5112	1	39690	39689	-1
1745308972.718353049	5114	5117	3	39687	39709	22
1745308976.384038330	5117	5126	9	39709	39703	-6
1745308979.759034541	5116	5116	0	39713	39716	3
1745308983.377068483	5118	5121	3	39735	39732	-3
1745308987.296033389	5123	5125	2	39752	39751	-1
1745308991.480036132	5124	5130	6	39752	39746	-6
1745308995.286025984	5131	5131	0	39745	39747	2
1745308998.770039970	5131	5135	4	39749	39747	-2
1745309002.217030980	5131	5129	-2	39751	39753	2
1745309005.737771502	5133	5134	1	39749	39748	-1
1745309009.946022620	5134	5134	0	39749	39749	0
1745309013.608510811	5136	5139	3	39747	39745	-2
1745309017.414053349	5136	5147	11	39748	39737	-11
1745309021.033058056	5146	5149	3	39738	39736	-2
1745309024.583084383	5148	5147	-1	39738	39739	1
1745309028.545028892	5150	5149	-1	39737	39739	2
1745309032.565031470	5148	5145	-3	39740	39744	4
1745309036.233032664	5148	5146	-2	39741	39745	4
1745309040.395151367	5146	5148	2	39746	39744	-2
1745309044.231043634	5145	5150	5	39747	39742	-5
1745309048.073080720	5153	5154	1	39741	39741	0
1745309052.026048266	5156	5155	-1	39739	39740	1
1745309055.668036846	5155	5157	2	39740	39739	-1
1745309058.967025277	5154	5157	3	39742	39742	0
1745309062.253041859	5156	5152	-4	39743	39747	4
1745309066.186021050	5152	5153	1	39747	39747	0
1745309070.166026320	5154	5152	-2	39746	39749	3
1745309073.952032417	5151	5150	-1	39750	39751	1
1745309077.908025642	5151	5150	-1	39750	39776	26
1745309081.665504278	5152	5152	0	39774	39774	0
1745309085.472266196	5152	5152	0	39774	39774	0
1745309089.572520878	5152	5153	1	39774	39773	-1
1745309093.354093827	5153	5152	-1	39774	39775	1
1745309096.983046932	5153	5154	1	39774	39797	23
1745309100.294053477	5152	5151	-1	39799	39802	3
1745309104.062048804	5146	5146	0	39807	39814	7
1745309108.054122085	5145	5144	-1	39815	39816	1
1745309111.813048551	5142	5143	1	39840	39843	3
1745309115.950029184	5143	5142	-1	39843	39844	1
1745309119.728048133	5140	5140	0	39847	39848	1
1745309123.472020930	5141	5141	0	39847	39865	18
1745309127.726019332	5141	5141	0	39866	39867	1
1745309132.072045486	5141	5140	-1	39867	39869	2
1745309135.942052812	5139	5138	-1	39870	39872	2
1745309140.016321920	5139	5139	0	39871	39871	0
1745309144.066049110	5139	5140	1	39871	39870	-1
1745309148.393033118	5141	5141	0	39869	39869	0
1745309152.586040039	5140	5139	-1	39870	39871	1
1745309156.702021839	5138	5137	-1	39872	39873	1
1745309160.617037233	5135	5136	1	39875	39875	0
1745309164.811038397	5136	5138	2	39875	39873	-2
1745309169.008731744	5136	5135	-1	39875	39876	1
1745309173.101025101	5134	5135	1	39877	39876	-1
1745309177.251044090	5135	5134	-1	39876	39877	1
1745309181.822044232	5131	5132	1	39880	39879	-1
1745309185.903030272	5132	5132	0	39879	39879	0
1745309190.111066145	5130	5133	3	39881	39879	-2
1745309194.551034719	5133	5134	1	39879	39878	-1
1745309198.189073765	5134	5135	1	39878	39877	-1
1745309201.814049160	5133	5133	0	39879	39879	0
1745309205.566068909	5134	5138	4	39878	39876	-2
1745309209.753038447	5138	5139	1	39876	39875	-1
1745309213.752025570	5139	5138	-1	39875	39876	1
1745309218.422042689	5138	5137	-1	39876	39877	1
1745309222.934036268	5137	5137	0	39877	39877	0
1745309227.639047065	5138	5136	-2	39876	39878	2
1745309231.648028822	5137	5137	0	39877	39878	1
1745309235.640032113	5132	5132	0	39884	39884	0
1745309239.833027708	5132	5134	2	39884	39883	-1
1745309243.820041457	5133	5133	0	39884	39884	0
1745309247.942028251	5132	5131	-1	39885	39886	1
1745309251.279045095	5130	5129	-1	39888	39889	1
1745309254.883053148	5129	5129	0	39891	39891	0
1745309258.830049001	5130	5128	-2	39896	39898	2
1745309262.596029663	5127	5125	-2	39899	39901	2
1745309266.662032121	5123	5117	-6	39909	39915	6
1745309270.703020657	5117	5116	-1	39915	39917	2
1745309274.562043258	5117	5113	-4	39918	39922	4
1745309278.566036785	5109	5105	-4	39952	39957	5
1745309282.420028544	5104	5109	5	39960	39955	-5
1745309286.106023894	5107	5107	0	39959	39960	1
1745309289.993048577	5111	5106	-5	39959	39964	5
1745309294.566023187	5103	5108	5	39970	39965	-5
1745309298.672049731	5112	5114	2	39968	39966	-2
1745309302.210053068	5112	5110	-2	39970	39972	2
1745309305.755038878	5113	5114	1	39972	39971	-1
1745309308.593033831	5115	5119	4	39970	39966	-4
1745309311.487021264	5115	5117	2	39973	39988	15
1745309314.710058390	5112	5108	-4	39993	39997	4
1745309318.764030348	5111	5113	2	39994	39992	-2
1745309322.621021661	5113	5116	3	40002	39999	-3
1745309326.237068208	5120	5118	-2	39995	39997	2
1745309330.155052634	5120	5120	0	39995	39995	0
1745309333.693053795	5125	5120	-5	39991	39996	5
1745309337.415052810	5120	5119	-1	39996	39998	2
1745309341.024027383	5122	5121	-1	39996	39997	1
1745309344.613965708	5119	5118	-1	39999	40000	1
1745309348.119037373	5121	5122	1	39998	39997	-1
1745309351.772035996	5121	5123	2	39998	39996	-2
1745309355.883028499	5130	5129	-1	39989	39990	1
1745309359.795046416	5133	5136	3	40009	40006	-3
1745309363.440040203	5138	5139	1	40004	40003	-1
1745309367.280038429	5141	5143	2	40001	39999	-2
1745309370.951096505	5146	5144	-2	39996	39998	2
1745309374.858025019	5143	5143	0	39999	40001	2
1745309378.701026107	5141	5141	0	40003	40003	0
1745309382.622033391	5138	5139	1	40030	40029	-1
