1745064615.883261582	1325	1327	2	9011	9127	116
1745064619.612803127	1327	1417	90	9127	9855	728
1745064623.895475056	1491	1549	58	10081	10333	252
1745064628.090670087	1585	1699	114	10928	11253	325
1745064632.600937580	1714	1762	48	11674	12017	343
1745064637.140097448	1788	1831	43	12223	12574	351
1745064642.184103817	1945	2058	113	12851	13232	381
1745064646.730783876	2114	2128	14	13440	13447	7
1745064651.843901484	2164	2182	18	13889	14057	168
1745064655.895268532	2214	2289	75	14107	14425	318
1745064660.726756863	2304	2352	48	14430	14943	513
1745064665.244833583	2391	2438	47	15086	15497	411
1745064669.679312421	2509	2544	35	15879	16208	329
1745064674.270343077	2611	2638	27	16564	16613	49
1745064679.120442722	2753	2766	13	17425	17551	126
1745064684.791520056	2819	2844	25	17813	18068	255
1745064690.462656581	2905	2941	36	18017	18152	135
1745064696.180068144	2967	2971	4	18176	18408	232
1745064701.595368871	2974	2979	5	18499	18540	41
1745064706.757316036	2990	2993	3	18619	18627	8
1745064712.592892741	3004	3010	6	18679	18681	2
1745064717.506445070	3010	3013	3	18761	18913	152
1745064724.389220723	3015	3021	6	18924	19043	119
1745064732.235253857	3023	3016	-7	19043	19075	32
1745064738.795120689	3038	3043	5	19075	19077	2
1745064745.467285674	3043	3039	-4	19077	19116	39
1745064751.342141250	3046	3052	6	19285	19286	1
1745064758.078959156	3116	3118	2	19363	19363	0
1745064763.361780014	3172	3174	2	19539	19540	1
1745064767.364896440	3187	3186	-1	19687	19696	9
1745064771.502346508	3194	3192	-2	19735	19746	11
1745065258.200800744	0	23	23	0	484	484
1745065258.813217376	535	808	273	4816	7281	2465
1745065263.202832664	807	812	5	7312	7330	18
1745065266.619603027	816	819	3	7340	7352	12
1745065270.008218394	824	846	22	7361	7522	161
1745065273.539172212	848	853	5	7524	7646	122
1745065277.176327759	852	848	-4	7653	7766	113
1745065280.881532686	848	851	3	7766	7829	63
1745065284.644419121	853	929	76	7880	8666	786
1745065291.639359844	931	1076	145	8674	8887	213
1745065298.710459344	1076	1154	78	8895	9411	516
1745065306.065714480	1155	1265	110	9438	10305	867
1745065313.187577422	1268	1358	90	10330	10574	244
1745065320.100123767	1358	1421	63	10577	10806	229
1745065327.565600437	1425	1518	93	10809	11564	755
1745065334.901024607	1518	1609	91	11586	12134	548
1745065342.413921626	1609	1660	51	12135	12433	298
1745065349.862445700	1661	1761	100	12433	13220	787
1745065357.746400911	1761	1807	46	13220	13563	343
1745065361.343526725	1807	1826	19	13563	13698	135
1745065510.613580242	0	24	24	0	596	596
1745065511.111530931	534	808	274	4922	7284	2362
1745065514.691735448	807	812	5	7315	7330	15
1745065518.178516897	816	819	3	7339	7346	7
1745065521.838216974	821	843	22	7358	7506	148
1745065525.286607533	845	852	7	7510	7627	117
1745065529.074059590	854	852	-2	7632	7787	155
1745065532.660970603	852	854	2	7787	7856	69
1745065536.396237438	855	860	5	7872	7895	23
1745065540.019963553	860	1055	195	7898	8318	420
1745065543.732792290	1055	1105	50	8322	9044	722
1745065547.171824634	1105	1151	46	9047	9450	403
1745065550.626298533	1153	1210	57	9457	9923	466
1745065554.180058760	1208	1301	93	9926	10204	278
1745065557.992769077	1302	1335	33	10207	10226	19
1745065561.637702524	1336	1385	49	10227	10397	170
1745065565.310430117	1387	1446	59	10399	10688	289
1745065568.919691086	1446	1491	45	10691	11083	392
1745065572.334966566	1491	1526	35	11083	11426	343
1745065575.832466831	1534	1586	52	11428	11923	495
1745065579.280405894	1588	1603	15	11923	12078	155
1745065582.978912817	1608	1630	22	12080	12162	82
1745308339.983781899	483	1020	537	5834	11094	5260
1745308343.600036922	1020	1037	17	11286	11944	658
1745308346.541050753	1037	1080	43	11944	12033	89
1745308350.287199026	1471	1494	23	13205	13261	56
1745308353.409047966	1544	1573	29	13538	13711	173
1745308356.608046071	1573	1597	24	13711	14185	474
1745308359.467044928	1678	1721	43	14752	15170	418
1745308362.416078558	1764	1795	31	15411	15779	368
1745308365.329070515	1795	1822	27	15779	16097	318
1745308368.498023224	1887	1909	22	16260	16497	237
1745308371.627029356	1911	1923	12	16570	16660	90
1745308374.798038060	1929	1976	47	16669	16696	27
1745308378.369049157	1999	2073	74	16750	17378	628
1745308381.755259539	2083	2150	67	17412	17804	392
1745308385.005044701	2177	2212	35	17810	18212	402
1745308388.028567935	2228	2272	44	18321	18681	360
1745308390.993036253	2301	2339	38	18833	19040	207
1745308394.356045611	2409	2435	26	19333	19895	562
1745308397.819104720	2552	2558	6	20184	20212	28
1745308401.539084929	2608	2620	12	20386	20392	6
1745308404.920024335	2620	2662	42	20392	20665	273
1745308408.320022876	2704	2726	22	20676	20910	234
1745308411.442045862	2726	2740	14	20910	21187	277
1745308414.390048150	2753	2799	46	21259	21491	232
1745308417.518099912	2810	2883	73	21481	21667	186
1745308420.711055092	2883	2892	9	21667	21702	35
1745308424.056038152	2888	2924	36	21726	21749	23
1745308427.241055117	2924	2940	16	21749	21763	14
1745308430.256028699	3029	3048	19	22357	22431	74
1745308433.275874932	3092	3101	9	22779	22876	97
1745308436.191022383	3141	3149	8	23161	23230	69
1745308439.281033248	3176	3179	3	23557	23671	114
1745308442.421057837	3208	3215	7	23844	24031	187
1745308445.440027495	3215	3218	3	24031	24056	25
1745308449.406024538	3241	3241	0	24146	24173	27
1745308452.893034764	3254	3250	-4	24330	24346	16
1745308456.482046442	3283	3283	0	24750	24769	19
1745308460.184036809	3321	3321	0	25198	25217	19
1745308463.761153252	3360	3362	2	25608	25645	37
1745308466.897032028	3393	3389	-4	25948	25956	8
1745308470.030047165	3429	3434	5	26246	26245	-1
1745308473.184031154	3434	3438	4	26245	26246	1
1745308476.910051300	3449	3449	0	26327	26328	1
1745308480.735020215	3454	3456	2	26518	26523	5
1745308484.444048941	3493	3497	4	27004	27028	24
1745308488.044046983	3552	3553	1	27558	27809	251
1745308491.037040224	3670	3710	40	28093	28531	438
1745308494.582039924	3797	3856	59	28753	29268	515
1745308497.713046723	3896	3955	59	29404	30007	603
1745308501.282036257	3962	4047	85	30019	30232	213
1745308505.009855991	4071	4126	55	30814	30855	41
1745308508.103045770	4156	4204	48	31376	31594	218
1745308511.004030004	4224	4300	76	32337	33006	669
1745308514.090248300	4360	4454	94	33534	34163	629
1745308517.127057905	4567	4664	97	34553	34980	427
1745308520.387025592	4783	4854	71	35639	35911	272
1745308523.688044614	4912	4997	85	36094	36514	420
1745308527.379068121	5050	5079	29	36531	36740	209
1745308531.336621407	5107	5117	10	36758	36808	50
1745308535.432029219	5126	5133	7	36826	36857	31
1745308539.482028398	5133	5133	0	36857	36870	13
1745308543.249033652	5139	5149	10	36901	36908	7
1745308547.065121648	5145	5150	5	36932	36949	17
1745308550.812039508	5151	5155	4	36954	36967	13
1745308554.308037850	5151	5162	11	36978	37083	105
1745308557.950042015	5164	5171	7	37095	37249	154
1745308562.187058502	5171	5172	1	37249	37405	156
1745308566.577049264	5172	5172	0	37405	37472	67
1745308571.419038822	5174	5175	1	37491	37518	27
1745308576.145031268	5175	5178	3	37521	37523	2
1745308580.187047952	5176	5175	-1	37529	37558	29
1745308583.953047338	5175	5176	1	37559	37560	1
1745308587.905041661	5175	5175	0	37564	37566	2
1745308591.854022591	5177	5177	0	37564	37565	1
1745308596.271045799	5174	5173	-1	37571	37573	2
1745308600.377138435	5172	5172	0	37577	37586	9
1745308604.784024900	5173	5174	1	37586	37589	3
1745308609.839043215	5174	5174	0	37589	37595	6
1745308614.113032217	5174	5172	-2	37601	37604	3
1745308618.337045702	5171	5168	-3	37610	37617	7
1745308622.275027808	5166	5164	-2	37620	37622	2
1745308626.369962024	5165	5160	-5	37625	37635	10
1745308630.715120765	5157	5157	0	37638	37640	2
1745308634.974043332	5155	5155	0	37642	37646	4
1745308639.584046268	5152	5148	-4	37649	37653	4
1745308644.181507106	5149	5148	-1	37652	37655	3
1745308648.632032598	5147	5146	-1	37656	37660	4
1745308652.634050287	5146	5145	-1	37663	37665	2
1745308656.868028948	5145	5142	-3	37665	37670	5
1745308660.991048531	5142	5141	-1	37670	37676	6
1745308665.395045601	5142	5140	-2	37677	37679	2
1745308669.400038811	5140	5141	1	37679	37681	2
1745308673.203035686	5140	5139	-1	37682	37686	4
1745308677.555025804	5141	5139	-2	37684	37701	17
1745308681.616049849	5139	5138	-1	37702	37719	17
1745308685.886298719	5134	5136	2	37723	37738	15
1745308689.938021474	5138	5135	-3	37736	37751	15
1745308694.069032639	5136	5131	-5	37751	37769	18
1745308698.268065447	5130	5126	-4	37770	37792	22
1745308702.649036428	5126	5127	1	37792	37801	9
1745308706.700043958	5126	5127	1	37802	37813	11
1745308711.013027757	5126	5128	2	37822	37832	10
1745308715.413058981	5128	5126	-2	37833	37845	12
1745308719.479026227	5126	5127	1	37846	37849	3
1745308723.501665980	5126	5126	0	37850	37850	0
1745308727.935041428	5126	5123	-3	37850	37856	6
1745308731.992026202	5122	5120	-2	37879	37884	5
1745308735.627037593	5126	5126	0	38061	38061	0
1745308739.408289442	5138	5132	-6	38823	38849	26
1745308743.297030559	5132	5132	0	38849	38854	5
1745308747.233033237	5132	5136	4	38854	38856	2
1745308751.114749943	5136	5140	4	38856	38852	-4
1745308755.430034126	5140	5140	0	38852	38852	0
1745308758.997054210	5140	5138	-2	38852	38855	3
1745308762.655060412	5138	5142	4	38855	38852	-3
1745308765.876035536	5146	5149	3	38926	38923	-3
1745308769.042051867	5153	5154	1	38976	38978	2
1745308772.956019033	5147	5147	0	39039	39039	0
1745308776.957037274	5151	5154	3	39285	39284	-1
1745308781.131063094	5154	5155	1	39284	39283	-1
1745308785.161038016	5155	5155	0	39283	39284	1
1745308788.980082389	5155	5156	1	39284	39283	-1
1745308793.503021719	5156	5157	1	39283	39286	3
1745308797.996066758	5157	5157	0	39286	39315	29
1745308802.258034531	5157	5161	4	39315	39312	-3
1745308806.028045679	5161	5162	1	39312	39311	-1
1745308810.127044321	5162	5161	-1	39311	39313	2
1745308813.704280986	5161	5160	-1	39313	39314	1
1745308817.753045802	5163	5164	1	39321	39320	-1
1745308821.972040158	5170	5171	1	39321	39322	1
1745308826.558036512	5174	5173	-1	39323	39324	1
1745308831.281040435	5173	5174	1	39328	39327	-1
1745308835.919380855	5172	5171	-1	39333	39334	1
1745308839.660042087	5174	5174	0	39332	39333	1
1745308843.838030948	5178	5178	0	39332	39332	0
1745308847.425031971	5178	5177	-1	39337	39339	2
1745308851.247022974	5179	5180	1	39340	39339	-1
1745308855.204039025	5181	5181	0	39339	39339	0
1745308859.401080751	5179	5178	-1	39343	39344	1
1745308863.020027344	5178	5175	-3	39347	39350	3
1745308867.195793939	5180	5178	-2	39361	39363	2
1745308871.049043520	5180	5180	0	39367	39367	0
1745308874.844621086	5179	5179	0	39384	39384	0
1745308878.860035294	5179	5177	-2	39385	39387	2
1745308882.817033827	5178	5179	1	39400	39399	-1
1745308887.322042790	5180	5180	0	39402	39402	0
1745308891.392024959	5174	5174	0	39420	39420	0
1745308895.128023939	5175	5175	0	39443	39444	1
1745308899.219041920	5174	5175	1	39450	39450	0
1745308902.851826537	5174	5174	0	39466	39467	1
1745308906.380047528	5173	5173	0	39472	39472	0
1745308909.988039870	5174	5175	1	39473	39473	0
1745308913.773116603	5169	5165	-4	39498	39502	4
1745308917.817024740	5165	5168	3	39506	39503	-3
1745308922.073029244	5164	5164	0	39508	39510	2
1745308926.211047514	5164	5159	-5	39511	39516	5
1745308930.217052550	5158	5158	0	39520	39520	0
1745308934.013040600	5158	5159	1	39522	39521	-1
1745308937.585047012	5156	5157	1	39524	39547	23
1745308941.270042188	5140	5141	1	39566	39565	-1
1745308944.684044271	5135	5134	-1	39598	39601	3
1745308948.247038348	5133	5134	1	39606	39608	2
1745308952.399039977	5132	5132	0	39610	39610	0
1745308955.714052099	5138	5131	-7	39605	39612	7
1745308959.144330628	5127	5127	0	39617	39617	0
1745308963.107042763	5118	5114	-4	39642	39651	9
1745308967.340063682	5114	5111	-3	39672	39690	18
1745308971.193021987	5112	5114	2	39689	39687	-2
1745308974.803027894	5117	5117	0	39709	39709	0
1745308978.395066168	5126	5116	-10	39703	39713	10
1745308981.990079520	5116	5118	2	39716	39735	19
1745308985.695028995	5121	5123	2	39732	39752	20
1745308990.169040164	5125	5124	-1	39751	39752	1
1745308994.006023938	5130	5131	1	39746	39745	-1
1745308997.636286218	5131	5131	0	39747	39749	2
1745309001.385048142	5135	5131	-4	39747	39751	4
1745309004.669052701	5129	5133	4	39753	39749	-4
1745309008.914034213	5134	5134	0	39748	39749	1
1745309012.767059632	5134	5136	2	39749	39747	-2
1745309016.693082688	5139	5136	-3	39745	39748	3
1745309020.382025961	5147	5146	-1	39737	39738	1
1745309023.981032598	5149	5148	-1	39736	39738	2
1745309027.959045941	5147	5150	3	39739	39737	-2
1745309032.034032899	5149	5148	-1	39739	39740	1
1745309035.821020563	5145	5148	3	39744	39741	-3
1745309040.093029946	5146	5146	0	39745	39746	1
1745309043.981047351	5148	5145	-3	39744	39747	3
1745309047.850045626	5150	5153	3	39742	39741	-1
1745309051.901038206	5154	5156	2	39741	39739	-2
1745309055.575032086	5157	5154	-3	39739	39742	3
1745309058.967025277	5157	5156	-1	39742	39743	1
1745309062.324051964	5152	5152	0	39747	39747	0
1745309066.373025726	5153	5154	1	39747	39746	-1
1745309070.378052097	5152	5151	-1	39749	39750	1
1745309074.291020991	5150	5151	1	39751	39750	-1
1745309078.226037586	5150	5152	2	39776	39774	-2
1745309082.110042290	5152	5152	0	39774	39774	0
1745309085.935119043	5152	5152	0	39774	39774	0
1745309090.044300969	5153	5153	0	39773	39774	1
1745309093.830043151	5152	5153	1	39775	39774	-1
1745309097.608067661	5154	5152	-2	39797	39799	2
1745309100.929033996	5151	5146	-5	39802	39807	5
1745309104.999044123	5146	5145	-1	39814	39815	1
1745309108.928030794	5144	5142	-2	39816	39840	24
1745309112.887984284	5143	5143	0	39843	39843	0
1745309117.032050421	5142	5140	-2	39844	39847	3
1745309120.843020804	5140	5141	1	39848	39847	-1
1745309124.679024787	5141	5141	0	39865	39866	1
1745309129.150063684	5141	5141	0	39867	39867	0
1745309133.530037080	5140	5139	-1	39869	39870	1
1745309137.283045036	5138	5139	1	39872	39871	-1
1745309141.710036545	5139	5139	0	39871	39871	0
1745309145.914028405	5140	5141	1	39870	39869	-1
1745309150.336028141	5141	5140	-1	39869	39870	1
1745309154.468045831	5139	5138	-1	39871	39872	1
1745309158.554029555	5137	5135	-2	39873	39875	2
1745309162.823021389	5136	5136	0	39875	39875	0
1745309166.909700189	5138	5136	-2	39873	39875	2
1745309171.317022127	5135	5134	-1	39876	39877	1
1745309175.396025133	5135	5135	0	39876	39876	0
1745309179.877031031	5134	5131	-3	39877	39880	3
1745309184.259030746	5132	5132	0	39879	39879	0
1745309188.573060429	5132	5130	-2	39879	39881	2
1745309192.973031231	5133	5133	0	39879	39879	0
1745309196.886054119	5134	5134	0	39878	39878	0
1745309200.701044936	5135	5133	-2	39877	39879	2
1745309204.065042321	5133	5134	1	39879	39878	-1
1745309208.401026727	5138	5138	0	39876	39876	0
1745309212.534077381	5139	5139	0	39875	39875	0
1745309217.244038176	5138	5138	0	39876	39876	0
1745309221.841051432	5137	5137	0	39877	39877	0
1745309226.695326973	5137	5138	1	39877	39876	-1
1745309230.917037179	5136	5137	1	39878	39877	-1
1745309234.908030275	5137	5132	-5	39878	39884	6
1745309239.167053266	5132	5132	0	39884	39884	0
1745309243.134036328	5134	5133	-1	39883	39884	1
1745309247.365041565	5133	5132	-1	39884	39885	1
1745309250.851048282	5131	5130	-1	39886	39888	2
1745309254.488291177	5129	5129	0	39889	39891	2
1745309258.498038480	5129	5130	1	39891	39896	5
1745309262.394038198	5128	5127	-1	39898	39899	1
1745309266.515039560	5125	5123	-2	39901	39909	8
1745309270.646054947	5116	5117	1	39917	39918	1
1745309274.562043258	5113	5109	-4	39922	39952	30
1745309278.648059344	5105	5104	-1	39957	39960	3
1745309282.529056770	5109	5107	-2	39955	39959	4
1745309286.348048963	5107	5111	4	39960	39959	-1
1745309290.342026843	5106	5103	-3	39964	39970	6
1745309294.951020862	5108	5112	4	39965	39968	3
1745309299.103049561	5114	5112	-2	39966	39970	4
1745309302.632036407	5110	5113	3	39972	39972	0
1745309306.177034321	5114	5115	1	39971	39970	-1
1745309309.056045643	5119	5115	-4	39966	39973	7
1745309311.993027747	5117	5112	-5	39988	39993	5
1745309315.511034785	5108	5111	3	39997	39994	-3
1745309319.559069597	5113	5113	0	39992	40002	10
1745309323.655068192	5116	5120	4	39999	39995	-4
1745309327.258078290	5118	5120	2	39997	39995	-2
1745309331.211041300	5120	5125	5	39995	39991	-4
1745309334.834047456	5120	5120	0	39996	39996	0
1745309338.626043207	5119	5122	3	39998	39996	-2
1745309342.311369266	5121	5119	-2	39997	39999	2
1745309345.804051349	5118	5121	3	40000	39998	-2
1745309349.569036103	5122	5121	-1	39997	39998	1
1745309353.436114660	5123	5130	7	39996	39989	-7
1745309357.546026230	5129	5133	4	39990	40009	19
1745309361.443057245	5136	5138	2	40006	40004	-2
1745309365.261049164	5139	5141	2	40003	40001	-2
1745309368.937021771	5143	5146	3	39999	39996	-3
1745309372.788031658	5144	5143	-1	39998	39999	1
1745309376.803040555	5143	5141	-2	40001	40003	2
1745309380.736035635	5141	5138	-3	40003	40030	27
1745309384.573043539	5139	5139	0	40029	40029	0
