1745308810.127044321	5203	5203	0	39544	39545	1
1745308813.704280986	5202	5200	-2	39547	39549	2
1745308817.753045802	5201	5202	1	39552	39551	-1
1745308821.972040158	5201	5202	1	39553	39554	1
1745308826.558036512	5203	5202	-1	39555	39556	1
1745308831.281040435	5202	5202	0	39557	39557	0
1745308835.919380855	5203	5202	-1	39558	39559	1
1745308839.660042087	5205	5205	0	39557	39558	1
1745308843.838030948	5202	5202	0	39563	39563	0
1745308847.425031971	5204	5203	-1	39564	39566	2
1745308851.247022974	5205	5206	1	39567	39566	-1
1745308855.204039025	5206	5206	0	39566	39566	0
1745308859.401080751	5205	5204	-1	39569	39570	1
1745308863.020027344	5201	5198	-3	39576	39579	3
1745308867.195793939	5202	5200	-2	39589	39591	2
1745308871.049043520	5202	5202	0	39594	39594	0
1745308874.844621086	5203	5203	0	39604	39604	0
1745308878.860035294	5202	5200	-2	39606	39608	2
1745308882.817033827	5198	5199	1	39623	39622	-1
1745308887.322042790	5199	5200	1	39625	39624	-1
1745308891.392024959	5196	5196	0	39638	39638	0
